+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WMTJJARQW7A1ERQBHFD/classes/01HFN878SGNCYR1FGV4QJGD920/assignments/export | 0.496 | 0.496 | 0.496    | 0.496 | 0.496 | 0.496 | 0.496 | 0.000  | 330033.000  | 330033.000  | 330033.000   | 330033.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VD1192VPSWTFK5H10D4/classes/01HFN86CG89EQWXZ7AFF32Q2J8/assignments/scores | 0.496 | 0.496 | 0.496    | 0.496 | 0.496 | 0.496 | 0.496 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VN1WQ1WF310QJJECDRF/status                                                | 0.200 | 0.288 | 0.488    | 0.244 | 0.288 | 0.288 | 0.288 | 0.044  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN86X6BSRPY1BSEH0MGW3Q2/classes                                               | 0.180 | 0.304 | 0.484    | 0.242 | 0.304 | 0.304 | 0.304 | 0.062  | 42.000      | 42.000      | 84.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VMA5G5XZ8FSA5ZQJ30A/classes/01HFN864FFJJVATFQXMZ9PGN2S/assignments/scores | 0.484 | 0.484 | 0.484    | 0.484 | 0.484 | 0.484 | 0.484 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VMPCH8XHF5A06NNM99H/classes/01HFN86NR1YXPS445P6JXTZSGQ/assignments/scores | 0.484 | 0.484 | 0.484    | 0.484 | 0.484 | 0.484 | 0.484 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VMPCH8XHF5A06NNM99H/classes/01HFN86FZQQVWWG9YBZ08QQK0R/assignments/export | 0.484 | 0.484 | 0.484    | 0.484 | 0.484 | 0.484 | 0.484 | 0.000  | 1131381.000 | 1131381.000 | 1131381.000  | 1131381.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VQTEN3Q7TP4790QV03K/classes/01HFN86XNK4CJNGEEBT6AD428X/assignments/export | 0.484 | 0.484 | 0.484    | 0.484 | 0.484 | 0.484 | 0.484 | 0.000  | 1036574.000 | 1036574.000 | 1036574.000  | 1036574.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VE78RGJFHV0KT1DF3EW/classes/01HFN86CE80ZBT2H6DZFKPTNHR/assignments/export | 0.484 | 0.484 | 0.484    | 0.484 | 0.484 | 0.484 | 0.484 | 0.000  | 1107456.000 | 1107456.000 | 1107456.000  | 1107456.000 |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85VN083K09B8H5BNQD4FJ/classes                                               | 0.020 | 0.332 | 0.480    | 0.096 | 0.332 | 0.332 | 0.332 | 0.119  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86W0N3WECRCC4D72NV33V/classes/01HFN8757SQDJ223VAZ7KTRK0G/assignments/export | 0.480 | 0.480 | 0.480    | 0.480 | 0.480 | 0.480 | 0.480 | 0.000  | 589366.000  | 589366.000  | 589366.000   | 589366.000  |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87G1G9KXWXPACACY6JN54                                                 | 0.040 | 0.332 | 0.480    | 0.160 | 0.332 | 0.332 | 0.332 | 0.125  | 398.000     | 398.000     | 1194.000     | 398.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87M5A99WKHN46PRAGZHP3                                                 | 0.480 | 0.480 | 0.480    | 0.480 | 0.480 | 0.480 | 0.480 | 0.000  | 447.000     | 447.000     | 447.000      | 447.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VQTEN3Q7TP47312BWVY/status                                                | 0.480 | 0.480 | 0.480    | 0.480 | 0.480 | 0.480 | 0.480 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VN083K09B8H5BNQD4FJ/classes/01HFN85ZM4ZT9G3QDDEVPR3FH3/assignments/export | 0.476 | 0.476 | 0.476    | 0.476 | 0.476 | 0.476 | 0.476 | 0.000  | 1108579.000 | 1108579.000 | 1108579.000  | 1108579.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VMA5G5XZ8FSA5ZQJ30A/classes/01HFN86ATJJ35YXX1DEAJV34ND/assignments/export | 0.476 | 0.476 | 0.476    | 0.476 | 0.476 | 0.476 | 0.476 | 0.000  | 1108167.000 | 1108167.000 | 1108167.000  | 1108167.000 |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85WK6VNWDR2MKWCF2XVBB/classes                                               | 0.016 | 0.148 | 0.476    | 0.095 | 0.148 | 0.148 | 0.148 | 0.063  | 42.000      | 42.000      | 210.000      | 42.000      |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87AYRJ4VCM5XY6GW2663T                                                 | 0.016 | 0.324 | 0.472    | 0.157 | 0.324 | 0.324 | 0.324 | 0.127  | 368.000     | 369.000     | 1105.000     | 368.333     |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/courses/01FF6N3NA2J712CAH9Y73GNWPY                                                       | 0.004 | 0.288 | 0.472    | 0.118 | 0.288 | 0.288 | 0.288 | 0.105  | 344.000     | 344.000     | 1376.000     | 344.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WK6VNWDR2MKWAE8PPQD/classes/01HFN87DE4RHWV33HW8M813WTY/assignments/export | 0.472 | 0.472 | 0.472    | 0.472 | 0.472 | 0.472 | 0.472 | 0.000  | 47290.000   | 47290.000   | 47290.000    | 47290.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN86WA3E7ZM9SMGCM0SGP8A/classes/01HFN87C9V25FFAYK5S68S61A8/assignments        | 0.468 | 0.468 | 0.468    | 0.468 | 0.468 | 0.468 | 0.468 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VMA5G5XZ8FSA5ZQJ30A                                                       | 0.468 | 0.468 | 0.468    | 0.468 | 0.468 | 0.468 | 0.468 | 0.000  | 369.000     | 369.000     | 369.000      | 369.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87FPMFZ0H27A8Q2ZTKT1S                                                 | 0.024 | 0.444 | 0.468    | 0.234 | 0.444 | 0.444 | 0.444 | 0.210  | 432.000     | 433.000     | 865.000      | 432.500     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN85WKEKVMMJ0CFAC5BSHXZ/classes/01HFN877QFS3Z759Y7AD4VNR58/assignments        | 0.180 | 0.288 | 0.468    | 0.234 | 0.288 | 0.288 | 0.288 | 0.054  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VMZ6ZJZ9YSY3VMHPB2Z/classes/01HFN86FZ33Z8Q9YG7ZT7DN1H6/assignments/scores | 0.464 | 0.464 | 0.464    | 0.464 | 0.464 | 0.464 | 0.464 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VN3XSR9RPZXCH2NARRG/classes/01HFN862QFPCYGJZBK7WT2G06C/assignments/export | 0.464 | 0.464 | 0.464    | 0.464 | 0.464 | 0.464 | 0.464 | 0.000  | 1131873.000 | 1131873.000 | 1131873.000  | 1131873.000 |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87G8N40P35CF58WTYMCCX                                                 | 0.040 | 0.296 | 0.464    | 0.116 | 0.296 | 0.296 | 0.296 | 0.104  | 348.000     | 348.000     | 1392.000     | 348.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WMZP59FDFWP97ABJVBY/classes/01HFN873Y26EXTP26NWYJK85A0/assignments/export | 0.460 | 0.460 | 0.460    | 0.460 | 0.460 | 0.460 | 0.460 | 0.000  | 70717.000   | 70717.000   | 70717.000    | 70717.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86Z43YSW857FMWMA2DK8J/classes/01HFN87B70AJ180BA9H9MY0MJE/assignments/export | 0.460 | 0.460 | 0.460    | 0.460 | 0.460 | 0.460 | 0.460 | 0.000  | 23730.000   | 23730.000   | 23730.000    | 23730.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VMZ6ZJZ9YSY3YD067H8/classes/01HFN86TMT3AHMK1SAN57JXG7Z/assignments/export | 0.460 | 0.460 | 0.460    | 0.460 | 0.460 | 0.460 | 0.460 | 0.000  | 1156550.000 | 1156550.000 | 1156550.000  | 1156550.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VQTEN3Q7TP475SSFCP9/classes/01HFN86Y650BKJR3CVZWQZEJJS/assignments/export | 0.456 | 0.456 | 0.456    | 0.456 | 0.456 | 0.456 | 0.456 | 0.000  | 825332.000  | 825332.000  | 825332.000   | 825332.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VDZMX9KKJM94W2W7DKY/classes/01HFN86FT36PSGPCZN1VC83DBP/assignments/export | 0.456 | 0.456 | 0.456    | 0.456 | 0.456 | 0.456 | 0.456 | 0.000  | 1131888.000 | 1131888.000 | 1131888.000  | 1131888.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WKEKVMMJ0CFA0YBW0KK/classes/01HFN87EYNMZA1H38X6QP7P9SD/assignments/export | 0.456 | 0.456 | 0.456    | 0.456 | 0.456 | 0.456 | 0.456 | 0.000  | 23554.000   | 23554.000   | 23554.000    | 23554.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VDZMX9KKJM94XTBJG77/classes/01HFN86MD4ES0R0DWVD7FH8N6X/assignments/scores | 0.456 | 0.456 | 0.456    | 0.456 | 0.456 | 0.456 | 0.456 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VQP3DBNKAN8ZNM6ZQ5C/classes/01HFN87FWB1AFPCSX9A5SDJGFS/assignments/export | 0.456 | 0.456 | 0.456    | 0.456 | 0.456 | 0.456 | 0.456 | 0.000  | 778350.000  | 778350.000  | 778350.000   | 778350.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WKEKVMMJ0CFA6W69CPR/classes/01HFN872K029FC6Z4P7DJMDQ35/assignments/scores | 0.452 | 0.452 | 0.452    | 0.452 | 0.452 | 0.452 | 0.452 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VE78RGJFHV0KT1DF3EW/classes/01HFN865XE6RPHD7CPX41T9Z7D/assignments/export | 0.452 | 0.452 | 0.452    | 0.452 | 0.452 | 0.452 | 0.452 | 0.000  | 1131601.000 | 1131601.000 | 1131601.000  | 1131601.000 |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87FGKX7TEPY6W83X92Y7T                                                 | 0.044 | 0.240 | 0.452    | 0.113 | 0.240 | 0.240 | 0.240 | 0.079  | 437.000     | 437.000     | 1748.000     | 437.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VDXRZA9YPYNMYHF93SD/classes/01HFN86QC8J3Q9MA3VWTB86PKM/assignments/scores | 0.448 | 0.448 | 0.448    | 0.448 | 0.448 | 0.448 | 0.448 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86XMTFG6RH1Z5VHRY6RR7/classes/01HFN877MF0A7HB1GNGE7D0X4R/assignments/scores | 0.448 | 0.448 | 0.448    | 0.448 | 0.448 | 0.448 | 0.448 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN86WDH8PYF25ZPXY193Y8Y                                                 | 0.016 | 0.228 | 0.448    | 0.149 | 0.228 | 0.228 | 0.228 | 0.095  | 409.000     | 409.000     | 1227.000     | 409.000     |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBT30NBR36WT4849JP5/classes                                               | 0.004 | 0.168 | 0.444    | 0.044 | 0.064 | 0.168 | 0.168 | 0.045  | 373.000     | 1223.000    | 8058.000     | 805.800     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WMZP59FDFWP97ABJVBY/classes/01HFN879H44MF575QRB0Q9HE03/assignments/export | 0.444 | 0.444 | 0.444    | 0.444 | 0.444 | 0.444 | 0.444 | 0.000  | 70615.000   | 70615.000   | 70615.000    | 70615.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WPG21QCYESD4SNSMJS2/classes/01HFN877J82B3G50BVS55RPVFK/assignments/export | 0.444 | 0.444 | 0.444    | 0.444 | 0.444 | 0.444 | 0.444 | 0.000  | 188976.000  | 188976.000  | 188976.000   | 188976.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WMTJJARQW7A1ERQBHFD/classes/01HFN878SGNCYR1FGV4QJGD920/assignments/scores | 0.444 | 0.444 | 0.444    | 0.444 | 0.444 | 0.444 | 0.444 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85VMZ6ZJZ9YSY3VMHPB2Z/classes                                               | 0.016 | 0.192 | 0.444    | 0.089 | 0.192 | 0.192 | 0.192 | 0.071  | 42.000      | 42.000      | 210.000      | 42.000      |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN86WFGNQ5T4X8R1TN6XBY0/classes                                               | 0.068 | 0.264 | 0.444    | 0.148 | 0.264 | 0.264 | 0.264 | 0.084  | 42.000      | 42.000      | 126.000      | 42.000      |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/courses/01HFN85QBGF2MZYSHFAP62SMT8/classes                                               | 0.012 | 0.188 | 0.444    | 0.044 | 0.092 | 0.188 | 0.188 | 0.053  | 329.000     | 1455.000    | 9072.000     | 907.200     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85WN5C1NZMZEV50NM734A/classes/01HFN8777HA42DZN11GP06XSGN/assignments/scores | 0.440 | 0.440 | 0.440    | 0.440 | 0.440 | 0.440 | 0.440 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87GZTYM3PWT7C784WRC5N                                                 | 0.028 | 0.280 | 0.440    | 0.110 | 0.280 | 0.280 | 0.280 | 0.101  | 405.000     | 405.000     | 1620.000     | 405.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VDN8NFHW00VDKCQW56W/classes/01HFN86K47VGADM2XJJM8ESHJN/assignments/export | 0.440 | 0.440 | 0.440    | 0.440 | 0.440 | 0.440 | 0.440 | 0.000  | 1108580.000 | 1108580.000 | 1108580.000  | 1108580.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VQTEN3Q7TP47312BWVY/classes/01HFN874DVNM3Q1J1SCB6QH4SD/assignments/export | 0.440 | 0.440 | 0.440    | 0.440 | 0.440 | 0.440 | 0.440 | 0.000  | 848852.000  | 848852.000  | 848852.000   | 848852.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VDZMX9KKJM94W2W7DKY/classes/01HFN85WPW5BBB0211SD7J1FEM/assignments/export | 0.436 | 0.436 | 0.436    | 0.436 | 0.436 | 0.436 | 0.436 | 0.000  | 1178706.000 | 1178706.000 | 1178706.000  | 1178706.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN86WA41KYPYSVN393RP9BC/classes                                               | 0.104 | 0.188 | 0.436    | 0.145 | 0.188 | 0.188 | 0.188 | 0.034  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WN604DQG4HYX5TXHCTF/classes/01HFN873QT5666DVJFX0M5F6A3/assignments/export | 0.436 | 0.436 | 0.436    | 0.436 | 0.436 | 0.436 | 0.436 | 0.000  | 918979.000  | 918979.000  | 918979.000   | 918979.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87FW8VBCY28NN9MDK2RVW                                                 | 0.436 | 0.436 | 0.436    | 0.436 | 0.436 | 0.436 | 0.436 | 0.000  | 367.000     | 367.000     | 367.000      | 367.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WQ1H3K7Z38T55MVYW2J/classes/01HFN86ZYHHNRZ0ACX1ZXRJWS7/assignments/export | 0.436 | 0.436 | 0.436    | 0.436 | 0.436 | 0.436 | 0.436 | 0.000  | 118070.000  | 118070.000  | 118070.000   | 118070.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86YQ31H2PMQ2FQDPB53Z4/classes/01HFN879RZ0JS1RMT488VQFW1P/assignments/scores | 0.436 | 0.436 | 0.436    | 0.436 | 0.436 | 0.436 | 0.436 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN86WQX6V7T6VR2BCTD1GDH/classes/01HFN8787Z3DRSY9TR8P2XVBMQ/assignments        | 0.436 | 0.436 | 0.436    | 0.436 | 0.436 | 0.436 | 0.436 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WN2TW98CQQCGBRPRZP9/classes/01HFN878GTZW93VZDRHQTBJHXC/assignments/export | 0.432 | 0.432 | 0.432    | 0.432 | 0.432 | 0.432 | 0.432 | 0.000  | 188502.000  | 188502.000  | 188502.000   | 188502.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WKMG1BMGNBHNBS4A217/classes/01HFN872W0HPMW3XW3XAXHMD6H/assignments/export | 0.432 | 0.432 | 0.432    | 0.432 | 0.432 | 0.432 | 0.432 | 0.000  | 70715.000   | 70715.000   | 70715.000    | 70715.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VDXRZA9YPYNMYHF93SD/classes/01HFN86BFG1TT59KK4GYPDVB86/assignments/export | 0.432 | 0.432 | 0.432    | 0.432 | 0.432 | 0.432 | 0.432 | 0.000  | 1107869.000 | 1107869.000 | 1107869.000  | 1107869.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN87K7S14DZK83QS4VQRHKK                                                 | 0.432 | 0.432 | 0.432    | 0.432 | 0.432 | 0.432 | 0.432 | 0.000  | 523.000     | 523.000     | 523.000      | 523.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86W1K8E8SDG86RZN9YZGG/classes/01HFN879JPS9Q7AK8FB947BYE5/assignments/export | 0.428 | 0.428 | 0.428    | 0.428 | 0.428 | 0.428 | 0.428 | 0.000  | 188818.000  | 188818.000  | 188818.000   | 188818.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VMZ6ZJZ9YSY3VMHPB2Z/classes/01HFN86P9416W7X6V72T609SVZ/assignments/scores | 0.428 | 0.428 | 0.428    | 0.428 | 0.428 | 0.428 | 0.428 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN85WKSF0QZX6E805WRH8MB/classes                                               | 0.060 | 0.288 | 0.428    | 0.143 | 0.288 | 0.288 | 0.288 | 0.103  | 42.000      | 42.000      | 126.000      | 42.000      |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/courses/01FF6N3NA2J712CAH9XN1WQXW1                                                       | 0.012 | 0.308 | 0.428    | 0.107 | 0.308 | 0.308 | 0.308 | 0.123  | 356.000     | 356.000     | 1424.000     | 356.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN86YM7QFTMQYVS2CQQDMVX/classes/01HFN87FVXTRF4P6RSTRPZKPTR/assignments        | 0.428 | 0.428 | 0.428    | 0.428 | 0.428 | 0.428 | 0.428 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86YZWJKG8MWZNS5C54CXE/status                                                | 0.424 | 0.424 | 0.424    | 0.424 | 0.424 | 0.424 | 0.424 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 6     | 0   | 6    | 0   | 0   | 0   | GET    | /api/announcements/01HFN877EJAWC53Q94TVX7A52W                                                 | 0.024 | 0.156 | 0.424    | 0.071 | 0.156 | 0.156 | 0.156 | 0.045  | 367.000     | 367.000     | 2202.000     | 367.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86YRAXS7BAVTESHQSQR5A/status                                                | 0.424 | 0.424 | 0.424    | 0.424 | 0.424 | 0.424 | 0.424 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86X2H19YS9EGA1KZBJDCX/status                                                | 0.424 | 0.424 | 0.424    | 0.424 | 0.424 | 0.424 | 0.424 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86ZCPBPT3QGTSH81PG2JR/classes/01HFN87B6STX7QFN4MDX01TAH3/assignments/export | 0.424 | 0.424 | 0.424    | 0.424 | 0.424 | 0.424 | 0.424 | 0.000  | 23626.000   | 23626.000   | 23626.000    | 23626.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VD1192VPSWTFK5H10D4/classes/01HFN85WR2XPEG9T6X0X4J6WCX/assignments/export | 0.424 | 0.424 | 0.424    | 0.424 | 0.424 | 0.424 | 0.424 | 0.000  | 1178544.000 | 1178544.000 | 1178544.000  | 1178544.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN8796M9GEW0FEDQW6DJQHS                                                 | 0.424 | 0.424 | 0.424    | 0.424 | 0.424 | 0.424 | 0.424 | 0.000  | 435.000     | 435.000     | 435.000      | 435.000     |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN85VD1192VPSWTFK5H10D4/classes                                               | 0.008 | 0.184 | 0.424    | 0.085 | 0.184 | 0.184 | 0.184 | 0.057  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VE78RGJFHV0KT1DF3EW/classes/01HFN86JB740C5YY4YJ9P3Z21Z/assignments/export | 0.420 | 0.420 | 0.420    | 0.420 | 0.420 | 0.420 | 0.420 | 0.000  | 1131288.000 | 1131288.000 | 1131288.000  | 1131288.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VSGQW677HTN425S1VW2/classes/01HFN8733G2Z1Y4Y13EJ3RYKES/assignments/scores | 0.420 | 0.420 | 0.420    | 0.420 | 0.420 | 0.420 | 0.420 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN86YTP5R6G9AME5AYCNNVA/classes/01HFN87ESXKKFPK5BXR3E2N135/assignments/scores | 0.420 | 0.420 | 0.420    | 0.420 | 0.420 | 0.420 | 0.420 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN85WMTJJARQW7A1ERQBHFD/classes                                               | 0.040 | 0.264 | 0.420    | 0.140 | 0.264 | 0.264 | 0.264 | 0.093  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VN1WQ1WF310QFY2N336/classes/01HFN87C5YTRZYWBVJGGAPJP8N/assignments/scores | 0.420 | 0.420 | 0.420    | 0.420 | 0.420 | 0.420 | 0.420 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WN5C1NZMZEV50NM734A/classes/01HFN8777HA42DZN11GP06XSGN/assignments/export | 0.416 | 0.416 | 0.416    | 0.416 | 0.416 | 0.416 | 0.416 | 0.000  | 827761.000  | 827761.000  | 827761.000   | 827761.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN85VN083K09B8H5BNQD4FJ/classes/01HFN86C2F9NNJCGXY9Y35KGZP/assignments/scores | 0.416 | 0.416 | 0.416    | 0.416 | 0.416 | 0.416 | 0.416 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN86X3PF6N1FCWPAGH1NSDA/classes/01HFN878BKED89NTDGTGVNC4SD/assignments/export | 0.412 | 0.412 | 0.412    | 0.412 | 0.412 | 0.412 | 0.412 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85VMPCH8XHF5A06NNM99H/classes/01HFN86NR1YXPS445P6JXTZSGQ/assignments/export | 0.408 | 0.408 | 0.408    | 0.408 | 0.408 | 0.408 | 0.408 | 0.000  | 1083725.000 | 1083725.000 | 1083725.000  | 1083725.000 |
| 4     | 0   | 4    | 0   | 0   | 0   | POST   | /api/courses/01HFN86WA3E7ZM9SMGCM0SGP8A/classes/01HFN8723BGZAGGHZBWJN14BY7/assignments        | 0.052 | 0.140 | 0.408    | 0.102 | 0.140 | 0.140 | 0.140 | 0.032  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN85WPG21QCYESD4SNSMJS2/classes/01HFN87D9BXZX0TJZ9YEMNWD5K/assignments/export | 0.408 | 0.408 | 0.408    | 0.408 | 0.408 | 0.408 | 0.408 | 0.000  | 94791.000   | 94791.000   | 94791.000    | 94791.000   |
